Order ID,Shipping Date,Carrier,Tracking Number,Latitude,Longitude,Shipping Status
ORD-B4378F1D,2024-12-17 08:07:59,第一貨物,第一345409018,35.723509,139.748678,配送準備中
ORD-3F39E71E,2025-04-14 09:14:30,第一貨物,第一245568860,38.268832,140.804483,配送中
ORD-D3A92EEB,2025-02-11 14:02:41,日本郵便,日本273261363,26.297898,127.764115,配送中
ORD-9EC1DD46,2025-04-02 02:11:36,日本通運,日本269900034,34.731149,135.570819,配送中
ORD-75FB179F,2025-02-25 07:10:48,日本郵便,日本359183243,34.766756,135.542513,配送中
ORD-1A6D0DD2,2025-06-05 22:43:51,佐川急便,佐川881938510,34.362042,132.52803,配送遅延
ORD-92FB572B,2024-11-06 20:23:30,トナミ運輸,トナ596082313,26.263819,127.738125,不在票投函
ORD-4F884F9B,2025-07-21 11:27:14,第一貨物,第一573251936,26.13432,127.693566,配達完了
ORD-AB1DFFED,2025-06-02 12:45:14,ヤマト運輸,ヤマ478535000,33.630891,130.361941,不在票投函
ORD-2EC74673,2024-11-28 22:36:35,日本通運,日本785494866,26.169688,127.731111,配送準備中
ORD-B1C541DA,2024-09-02 00:53:54,トナミ運輸,トナ950826049,36.508353,136.694733,配送遅延
ORD-C70A2BC2,2025-01-25 23:15:24,久留米運送,久留641129477,26.13117,127.718207,不在票投函
ORD-ECE96D36,2024-11-25 12:38:58,日本郵便,日本759544213,35.194482,136.959256,不在票投函
ORD-D30E8DFD,2025-01-05 19:32:19,西濃運輸,西濃518318082,35.641328,139.701527,配送遅延
ORD-C0B117F5,2025-06-28 07:41:59,名鉄運輸,名鉄169116639,34.750119,135.406967,不在票投函
ORD-3A1CA604,2025-07-18 00:23:18,第一貨物,第一680279961,33.68494,130.325083,配送遅延
ORD-001CBBC7,2025-08-13 21:01:56,日本郵便,日本886460061,34.325972,132.483174,配送準備中
ORD-55E5E3BC,2024-08-31 05:57:13,名鉄運輸,名鉄620408590,35.617755,139.586985,配達完了
ORD-67644E58,2025-04-22 23:23:16,名鉄運輸,名鉄194979712,35.383473,133.075597,配送中
ORD-4325469C,2025-07-02 18:05:51,第一貨物,第一377234825,43.138928,141.299918,配達完了
ORD-8691672E,2025-05-23 10:07:55,福山通運,福山925410924,43.146636,141.43634,不在票投函
ORD-03E58900,2024-10-07 13:16:48,第一貨物,第一861292206,35.510982,133.008633,不在票投函
ORD-7B422804,2025-03-13 13:38:26,第一貨物,第一975752928,34.684821,135.407046,不在票投函
ORD-144AD49E,2024-11-25 09:48:48,トナミ運輸,トナ582492123,35.497842,133.099739,配送中
ORD-2A24B7BE,2025-02-27 19:32:44,ヤマト運輸,ヤマ831256210,34.309421,132.449777,配送遅延
ORD-536FA964,2024-09-21 12:25:29,日本郵便,日本305161576,26.187567,127.743638,配送中
ORD-BD2046E0,2025-08-24 14:37:03,ヤマト運輸,ヤマ684765478,26.215958,127.733487,配送遅延
ORD-D7BCF1D1,2025-05-12 18:10:38,久留米運送,久留175147784,35.181561,136.82194,配送準備中
ORD-6FC10676,2024-09-30 13:51:43,トナミ運輸,トナ333280077,38.327804,140.962195,配送遅延
ORD-E307D908,2025-07-28 01:26:04,日本通運,日本566355186,26.127393,127.613797,不在票投函
ORD-A696356D,2025-07-20 07:53:05,日本郵便,日本861693399,38.319388,140.916623,配送遅延
ORD-3ADFCC6D,2025-03-04 21:47:52,西濃運輸,西濃440291484,34.311407,132.548824,配送遅延
ORD-A68D06E9,2025-05-14 19:46:47,福山通運,福山412038885,33.587855,130.338358,配送遅延
ORD-F96789D9,2025-01-10 07:16:16,名鉄運輸,名鉄372882198,35.720986,139.570162,配送中
ORD-46FA1D44,2025-08-18 10:53:31,日本郵便,日本162674503,35.629275,139.58754,配送遅延
ORD-F9F4B54C,2024-09-26 14:53:20,名鉄運輸,名鉄268197662,36.614284,136.58014,配達完了
ORD-6479A61A,2024-10-03 12:08:31,久留米運送,久留526638809,34.371509,132.515029,不在票投函
ORD-B4A57EA1,2024-10-18 07:33:30,西濃運輸,西濃127922804,33.684704,130.399739,配送遅延
ORD-BAC317D9,2025-06-26 04:22:37,福山通運,福山153905211,35.46558,133.125711,不在票投函
ORD-C065862F,2024-09-24 22:54:01,佐川急便,佐川328834965,26.195574,127.757305,配送遅延
ORD-234F7873,2025-03-27 09:39:47,福山通運,福山669562687,34.654315,135.532901,配送遅延
ORD-3FCA0009,2025-02-06 01:11:30,トナミ運輸,トナ631144520,35.46664,133.150432,配送準備中
ORD-36252E64,2025-08-16 16:35:32,福山通運,福山973115926,38.181857,140.800073,配送遅延
ORD-15D27E79,2024-11-25 21:37:09,福山通運,福山767402767,34.355355,132.51317,配達完了
ORD-4A4D6E11,2024-11-29 17:11:53,久留米運送,久留381720818,35.650842,139.630929,配達完了
ORD-6B092157,2024-12-25 09:05:57,日本通運,日本780564723,35.513195,133.089402,配送準備中
ORD-D91CA65A,2025-06-14 05:07:01,ヤマト運輸,ヤマ997283549,26.185116,127.614119,不在票投函
ORD-9EA69DE2,2025-05-13 18:43:13,久留米運送,久留762708732,26.145318,127.751947,配達完了
ORD-0D61CCB0,2025-05-24 09:13:26,日本通運,日本150803125,35.263347,136.873865,配送中
ORD-1D79AECB,2024-12-25 11:44:01,佐川急便,佐川810912970,35.258728,136.84353,不在票投函
ORD-FF204CF3,2024-12-04 16:59:16,日本通運,日本388920552,43.09969,141.36092,配達完了
ORD-D7917B3C,2024-09-24 21:39:02,ヤマト運輸,ヤマ365507628,35.666787,139.61374,配送中
ORD-65C25160,2024-11-10 12:04:44,福山通運,福山939248714,34.379183,132.443362,配送中
ORD-7FF76899,2025-06-10 14:42:39,トナミ運輸,トナ574304693,26.216432,127.691907,不在票投函
ORD-14F8A0C4,2025-03-29 13:11:26,佐川急便,佐川537133890,33.599095,130.381832,配送中
ORD-8E2BE3F9,2024-10-25 06:50:52,第一貨物,第一767352414,42.966805,141.385806,配送準備中
ORD-E4A6D996,2024-10-28 13:09:40,西濃運輸,西濃601163627,35.115466,136.999169,配送準備中
ORD-E1BE3961,2025-02-15 08:38:19,トナミ運輸,トナ394444157,36.464903,136.636593,配達完了
ORD-0A1F4B46,2025-01-26 16:28:30,日本通運,日本426102689,42.969276,141.390466,配送遅延
ORD-06271D93,2025-03-09 19:01:05,久留米運送,久留488766184,34.351874,132.488359,配達完了
ORD-27432641,2025-08-17 20:13:49,名鉄運輸,名鉄401481578,36.52205,136.752779,配達完了
ORD-AA670F24,2024-11-14 07:05:29,日本郵便,日本967449056,35.189049,136.974014,不在票投函
ORD-75B73DD4,2024-12-16 22:33:27,日本郵便,日本244771925,35.39052,133.021902,配送準備中
ORD-461A4BEE,2024-12-01 04:17:26,第一貨物,第一930294733,43.139829,141.445288,不在票投函
ORD-635FA3BB,2024-10-10 08:44:46,トナミ運輸,トナ767488050,33.675523,130.448754,配達完了
ORD-25DF2D76,2024-10-27 02:06:33,福山通運,福山520545957,35.671115,139.682523,配達完了
ORD-E17137BC,2025-05-04 10:33:23,日本通運,日本820015990,34.691086,135.523546,配送準備中
ORD-CA7AE204,2025-06-26 12:29:43,日本郵便,日本553215672,34.769714,135.408973,配達完了
ORD-E4C28999,2025-05-09 09:06:26,トナミ運輸,トナ315802593,34.7448,135.45249,配送遅延
ORD-4841D425,2024-09-13 09:30:09,佐川急便,佐川922971729,35.165867,136.816629,配送遅延
ORD-1BE40816,2025-07-01 23:49:12,久留米運送,久留750051627,26.184432,127.646202,配達完了
ORD-ED6E0C91,2024-12-25 00:47:12,第一貨物,第一733986342,35.477033,133.149457,配送遅延
ORD-5210B946,2024-10-04 22:01:02,佐川急便,佐川557258193,34.388294,132.363929,不在票投函
ORD-3A252AB3,2024-11-27 01:37:14,佐川急便,佐川212622481,35.453537,133.100761,配送遅延
ORD-88B26089,2025-01-07 04:57:00,第一貨物,第一406909185,43.105239,141.285728,配送中
ORD-A3C0F6A2,2025-03-01 14:45:54,第一貨物,第一787677068,26.311223,127.732142,配達完了
ORD-DB1F54E4,2025-05-02 05:03:19,第一貨物,第一406204442,26.297134,127.67163,不在票投函
ORD-5D5EFD95,2024-11-29 09:59:54,名鉄運輸,名鉄926670757,38.315726,140.879823,配送遅延
ORD-E7362F7B,2025-08-23 07:43:56,福山通運,福山680137044,38.340566,140.826115,配送中
ORD-CB6F288E,2024-09-08 00:42:52,第一貨物,第一858090686,38.229835,140.964223,配送準備中
ORD-1C6721CB,2025-01-25 21:57:06,日本通運,日本557185965,38.198267,140.860189,配送準備中
ORD-BDA589F9,2025-02-12 07:36:38,日本通運,日本976883800,34.317671,132.435491,配送遅延
ORD-B1CAF70C,2025-05-30 00:23:40,名鉄運輸,名鉄187265673,36.473268,136.630091,不在票投函
ORD-87E654BF,2024-12-01 15:53:38,久留米運送,久留260497374,35.585218,139.615447,不在票投函
ORD-2691B9D7,2025-02-11 21:35:28,佐川急便,佐川553514543,43.150659,141.432145,配送準備中
ORD-9ECF8D81,2025-06-18 08:01:24,トナミ運輸,トナ781384170,43.077025,141.287094,配送中
ORD-8D5534BA,2024-10-17 14:24:48,第一貨物,第一459414757,38.307105,140.877145,配送遅延
ORD-EAECAB81,2024-09-04 01:38:13,西濃運輸,西濃879199477,33.535747,130.31948,配送遅延
ORD-95205F59,2025-06-25 23:18:50,日本郵便,日本484029373,43.066443,141.433109,配送中
ORD-42E04D1F,2025-08-23 08:53:19,日本郵便,日本900305786,35.764365,139.711665,不在票投函
ORD-8A597BEB,2024-10-16 07:06:34,日本通運,日本322953063,43.064199,141.336592,配送準備中
ORD-056608E8,2025-06-22 12:47:32,久留米運送,久留122838488,35.606531,139.657687,配送準備中
ORD-29B4744D,2025-01-09 05:04:04,ヤマト運輸,ヤマ121028939,33.669577,130.451201,不在票投函
ORD-AD54EFF3,2025-04-16 03:27:38,佐川急便,佐川600894362,36.464516,136.700106,不在票投函
ORD-DA436658,2025-04-24 09:08:58,福山通運,福山431185662,35.527484,133.06667,配送準備中
ORD-2AAD4907,2025-03-29 16:21:43,日本郵便,日本630623386,26.268032,127.648337,配送中
ORD-25E0FA0D,2024-12-04 22:14:18,久留米運送,久留919434027,43.150965,141.279261,配送準備中
ORD-487ED2E4,2025-06-24 13:20:23,佐川急便,佐川265495718,35.244097,136.921379,配達完了
ORD-D93AB229,2024-09-04 15:37:40,日本通運,日本317714701,26.177939,127.696298,配送中
ORD-6C79078B,2024-09-22 04:24:32,佐川急便,佐川736022666,26.285261,127.728262,配送準備中
ORD-DB2959C2,2025-07-24 05:23:13,日本郵便,日本409913341,35.202707,136.963913,配送中
ORD-20ED3F0A,2025-02-08 02:59:50,ヤマト運輸,ヤマ217470925,35.728969,139.645182,配送準備中
ORD-4E2F9F99,2024-10-12 14:18:15,第一貨物,第一594958947,43.025902,141.250846,配送中
ORD-8D85495C,2025-07-24 03:56:33,名鉄運輸,名鉄502929890,43.079102,141.344374,配達完了
ORD-3DE94DAF,2025-06-24 14:26:13,第一貨物,第一687982503,33.509433,130.328106,配送中
ORD-C0004AB0,2024-12-26 09:36:04,佐川急便,佐川442369193,33.544942,130.401433,配送中
ORD-F1E3E571,2024-09-11 06:10:35,第一貨物,第一407862513,34.721385,135.570241,配送中
ORD-0FF5D413,2025-02-13 12:25:58,日本通運,日本212300261,42.985489,141.302939,不在票投函
ORD-CBC7C16F,2024-10-31 20:44:06,トナミ運輸,トナ667209647,35.455642,133.134364,配送中
ORD-C176A573,2025-03-27 14:38:01,第一貨物,第一823668644,33.681058,130.327833,配送遅延
ORD-AE19351F,2025-06-24 19:25:30,ヤマト運輸,ヤマ271114063,36.519874,136.681478,不在票投函
ORD-F84DC6BE,2025-01-18 11:53:23,日本通運,日本493389129,38.299304,140.966062,配送準備中
ORD-E9EDA3F1,2024-09-07 10:44:19,佐川急便,佐川806213582,35.477859,133.063946,配送準備中
ORD-B4ED6C32,2025-05-04 09:43:45,久留米運送,久留867606100,35.413303,133.014916,配達完了
ORD-736FBA0E,2024-11-01 14:49:30,日本通運,日本354076040,35.592997,139.664772,配達完了
ORD-0F68DBBE,2024-11-14 20:56:28,久留米運送,久留884244806,26.124017,127.737521,配送遅延
ORD-69A08C10,2024-11-08 20:08:00,福山通運,福山375079180,38.303795,140.886881,配送準備中
ORD-13AEB6FD,2024-12-08 13:59:26,日本通運,日本258714858,34.594605,135.409815,配送中
ORD-6967029D,2025-07-18 06:46:18,名鉄運輸,名鉄815351945,26.112729,127.669608,配送中
ORD-BFE4A04D,2024-09-14 07:52:44,トナミ運輸,トナ123807808,43.152688,141.260238,配送準備中
ORD-5948D9E0,2025-04-15 02:18:27,ヤマト運輸,ヤマ136390146,43.04565,141.343927,不在票投函
ORD-C5C24540,2024-11-26 04:21:25,日本郵便,日本186823757,35.755779,139.655553,配送遅延
ORD-CB188FDF,2024-12-15 03:13:12,日本通運,日本421675074,35.15091,136.994933,不在票投函
ORD-B7210228,2025-01-28 16:20:43,名鉄運輸,名鉄512067009,35.118063,136.930066,配達完了
ORD-77FEFCB5,2025-03-21 03:59:51,福山通運,福山404096095,34.685698,135.405837,不在票投函
ORD-445D22ED,2024-09-20 21:53:40,西濃運輸,西濃744843858,35.205511,136.946198,不在票投函
ORD-D7ABBEF6,2024-12-12 13:18:15,久留米運送,久留997049809,35.669325,139.552142,不在票投函
ORD-3F60DF98,2024-10-17 16:04:30,名鉄運輸,名鉄793770385,26.140744,127.627268,配送遅延
ORD-1F91D2A2,2024-11-13 07:38:41,西濃運輸,西濃702952937,35.477083,133.082544,配達完了
ORD-1C2B2250,2025-07-14 17:30:20,第一貨物,第一491216823,35.092377,136.899529,配送準備中
ORD-DB9A090B,2025-03-06 02:41:34,福山通運,福山659482017,33.629936,130.43912,不在票投函
ORD-DA25F1E5,2025-04-16 07:27:06,日本郵便,日本596227236,33.665932,130.374089,配送中
ORD-54F471C7,2025-06-18 16:55:18,日本郵便,日本593971633,43.007398,141.293746,不在票投函
ORD-D4DC954A,2025-06-18 00:57:29,日本郵便,日本236898992,38.179876,140.943805,配送中
ORD-CE791C30,2025-08-23 20:36:40,名鉄運輸,名鉄326462794,26.159527,127.728509,配送中
ORD-C6E6A2FE,2025-06-08 07:59:51,ヤマト運輸,ヤマ176567854,43.143356,141.329068,不在票投函
ORD-741AD6B0,2025-01-07 10:23:05,日本通運,日本936175086,35.625993,139.561539,配送遅延
ORD-1B284742,2025-03-14 22:05:20,福山通運,福山191364768,36.524974,136.58969,配送中
ORD-40C13712,2025-02-23 03:20:28,第一貨物,第一212873324,35.739014,139.574484,配送準備中
ORD-8864EC34,2025-07-26 22:19:40,福山通運,福山332335686,33.497571,130.454401,配送遅延
ORD-20384ACD,2025-03-01 14:05:19,ヤマト運輸,ヤマ977912145,35.461191,133.111145,配達完了
ORD-7977B7FD,2025-01-15 02:04:48,久留米運送,久留539032498,35.587169,139.656104,不在票投函
ORD-BC86C8C5,2024-11-03 04:03:10,名鉄運輸,名鉄413242213,36.540359,136.622071,配達完了
ORD-CFD2D269,2024-12-21 18:53:44,日本郵便,日本477467135,35.251405,136.894569,配送遅延
ORD-CAD84D66,2024-11-16 10:32:30,第一貨物,第一460316149,38.306825,140.937692,配達完了
ORD-C15DB486,2025-07-20 18:34:57,日本郵便,日本724183723,35.180352,136.874855,配送準備中
ORD-9002A2F5,2025-06-10 02:29:30,西濃運輸,西濃257225767,38.194298,140.850964,不在票投函
ORD-AE133FCA,2024-09-19 01:02:03,久留米運送,久留399916855,35.253122,136.959207,配送中
ORD-20B4C6A0,2025-08-22 15:11:56,トナミ運輸,トナ513797059,35.698823,139.728559,配送中
ORD-1F821CDA,2025-03-08 10:18:06,名鉄運輸,名鉄950434275,34.788804,135.524116,不在票投函
ORD-7077C781,2025-06-01 20:18:52,福山通運,福山295021037,35.722434,139.690388,配達完了
ORD-97698736,2025-08-25 13:44:13,第一貨物,第一768749091,33.514441,130.35239,配達完了
ORD-414414F8,2025-08-20 05:52:10,西濃運輸,西濃655486136,34.42754,132.397929,配送中
ORD-3B7144DE,2024-10-08 03:57:17,西濃運輸,西濃173000756,26.179987,127.649443,配送中
ORD-79BD643C,2025-04-27 19:32:56,第一貨物,第一314857710,43.146776,141.443456,不在票投函
ORD-47070A6E,2024-12-02 17:33:40,ヤマト運輸,ヤマ931059572,34.349356,132.462562,配送遅延
ORD-D3EF8A3E,2025-06-20 20:14:54,第一貨物,第一963136101,34.483555,132.415305,不在票投函
ORD-B6557D5F,2025-08-01 14:21:36,久留米運送,久留730048728,34.66276,135.529656,配送遅延
ORD-16716C16,2024-09-20 01:35:57,第一貨物,第一335249060,35.70425,139.692791,配送遅延
ORD-BACAB93A,2025-08-24 09:39:44,福山通運,福山818696646,43.09171,141.272277,配送遅延
ORD-102DB4CA,2024-11-18 13:57:39,西濃運輸,西濃538338445,36.555392,136.579492,配送準備中
ORD-14D0E71B,2025-07-03 20:14:59,日本通運,日本125322226,38.247366,140.789229,配達完了
ORD-15D26FE2,2025-06-18 23:11:11,日本通運,日本490641335,34.602374,135.588468,配送遅延
ORD-30BC9FFD,2025-01-07 20:45:16,名鉄運輸,名鉄231665449,36.566138,136.715646,配送遅延
ORD-E0EBF8EB,2025-07-04 04:37:37,トナミ運輸,トナ212099494,34.668146,135.507851,配送準備中
ORD-B2D35C9C,2025-06-30 09:01:52,第一貨物,第一177211730,36.549576,136.581814,不在票投函
ORD-05EC011A,2024-10-29 19:35:39,佐川急便,佐川883006934,35.257942,136.908002,配送準備中
ORD-B384DF30,2025-04-01 09:25:54,トナミ運輸,トナ281118472,43.001424,141.324969,配達完了
ORD-1D1949D8,2025-06-21 04:14:02,佐川急便,佐川935424199,34.674456,135.55595,不在票投函
ORD-42948A04,2025-05-10 15:38:49,久留米運送,久留111278404,38.221333,140.83614,配送中
ORD-968AC01E,2025-07-31 09:42:38,トナミ運輸,トナ692413697,35.228388,136.961694,配送遅延
ORD-5D135293,2024-09-11 23:35:38,福山通運,福山862696954,26.129112,127.726052,配送中
ORD-B8A1DC5E,2025-05-13 17:16:50,西濃運輸,西濃285879065,26.253655,127.585633,不在票投函
ORD-B2D45354,2025-08-12 15:03:16,西濃運輸,西濃235298835,38.358222,140.84249,配送中
ORD-4017EC2F,2025-03-19 20:50:51,日本郵便,日本357798191,35.737582,139.590864,配達完了
ORD-206580ED,2025-03-23 16:30:02,久留米運送,久留705256850,35.641126,139.692865,配送中
ORD-EA21BF59,2024-11-03 05:35:26,第一貨物,第一247827922,34.741127,135.531506,配達完了
ORD-63D258D5,2025-08-24 08:24:13,西濃運輸,西濃927706908,34.751791,135.507304,不在票投函
ORD-C7F8085E,2025-07-19 15:04:09,第一貨物,第一117352259,34.706971,135.501287,配送中
ORD-C665C6EE,2025-02-23 21:16:26,ヤマト運輸,ヤマ832914106,38.228382,140.828435,配送遅延
ORD-5B88B9E2,2024-12-18 05:04:08,佐川急便,佐川687579950,34.638169,135.421324,配達完了
ORD-9A02EB8D,2025-02-23 05:38:02,第一貨物,第一103823954,35.459734,132.989218,配送準備中
ORD-D7284E35,2024-09-29 13:40:11,日本通運,日本799316032,35.76268,139.60596,配送準備中
ORD-A341684E,2024-11-22 09:22:44,トナミ運輸,トナ372894941,26.134314,127.690512,不在票投函
ORD-16CE0874,2024-11-19 08:41:46,日本郵便,日本776390209,35.397704,133.032407,配送準備中
ORD-5A1C0A61,2025-03-07 08:14:08,佐川急便,佐川417374814,38.349128,140.957957,配送遅延
ORD-A66DC878,2024-08-28 23:09:08,名鉄運輸,名鉄797997523,35.73194,139.716431,配送準備中
ORD-E4E4FE64,2025-08-01 19:55:20,第一貨物,第一920874955,36.631943,136.702482,配達完了
ORD-B22DF40B,2024-11-13 01:10:27,名鉄運輸,名鉄397445960,38.275338,140.780234,配送中
ORD-AD1EC770,2024-10-14 05:08:17,第一貨物,第一872850677,26.308287,127.716385,配送中
ORD-7797D197,2025-05-14 16:20:54,名鉄運輸,名鉄158387054,34.436808,132.530145,配送中
ORD-FA7E18B4,2025-07-29 03:39:01,日本郵便,日本581813887,35.38209,133.095935,配達完了
ORD-2C106775,2025-07-02 00:50:49,福山通運,福山476754132,34.736132,135.52005,不在票投函
