Order ID,Customer ID,Product ID,Product Name,Quantity Ordered,Price,Total Price,Ordered Date
ORD-5C52F3B1,CUST-7664,PROD-556,キーボード,9,$181.11,$1630.02,2024-09-17 04:41:58
ORD-C4B6FBB5,CUST-3332,PROD-482,付箋,3,$217.55,$652.66,2025-03-13 01:26:42
ORD-0AC2F67A,CUST-9806,PROD-533,コーヒーメーカー,8,$39.85,$318.77,2025-02-25 17:06:58
ORD-28FC48CC,CUST-1016,PROD-932,定規,10,$256.08,$2560.8,2025-03-22 04:18:11
ORD-D4C8050E,CUST-3742,PROD-100,スマートフォン,8,$242.15,$1937.17,2024-10-19 06:17:30
ORD-92991704,CUST-5110,PROD-959,ペン,6,$555.76,$3334.56,2024-12-23 03:37:01
ORD-A0188D30,CUST-4485,PROD-699,カレンダー,5,$43.07,$215.37,2025-03-03 02:53:06
ORD-AACEBDA2,CUST-3644,PROD-856,付箋,10,$64.44,$644.4,2024-10-07 00:39:15
ORD-9A24F3D7,CUST-5925,PROD-191,ノート,2,$125.36,$250.72,2024-11-08 11:34:07
ORD-7118165A,CUST-5578,PROD-999,ホッチキス,4,$536.75,$2146.99,2025-03-25 23:33:34
ORD-5B2BD6BF,CUST-9270,PROD-921,デスクチェア,6,$558.35,$3350.08,2024-09-27 19:38:51
ORD-E6A880BF,CUST-5282,PROD-870,はさみ,5,$218.23,$1091.13,2025-02-27 11:49:13
ORD-991723A2,CUST-6269,PROD-449,充電器,8,$527.19,$4217.55,2025-06-16 01:54:55
ORD-D143668C,CUST-6381,PROD-116,プリンター,1,$535.29,$535.29,2025-02-06 18:21:57
ORD-AB6594D8,CUST-8807,PROD-104,ノートパソコン,3,$364.36,$1093.08,2025-02-28 12:54:52
ORD-1E7F8AB2,CUST-9011,PROD-880,ノート,9,$74.24,$668.16,2025-02-07 23:46:22
ORD-3D51FE62,CUST-2270,PROD-651,デスクトップPC,8,$590.75,$4725.97,2024-09-15 17:34:11
ORD-725F2913,CUST-3022,PROD-461,ペン,10,$316.13,$3161.27,2025-02-10 00:31:05
ORD-F62FB419,CUST-7336,PROD-281,ノートパソコン,2,$407.64,$815.28,2025-06-15 10:23:38
ORD-17526805,CUST-7069,PROD-297,はさみ,1,$196.9,$196.9,2025-05-15 23:45:22
ORD-6018B8FA,CUST-1324,PROD-876,ハブ,6,$170.67,$1024.04,2025-01-16 20:11:21
ORD-0078FE86,CUST-2474,PROD-935,洗濯機,5,$630.56,$3152.8,2025-06-18 21:43:00
ORD-37098D12,CUST-4623,PROD-339,時計,6,$35.48,$212.88,2025-05-24 04:31:45
ORD-41F6A303,CUST-5599,PROD-604,掃除機,4,$9.57,$38.27,2025-03-24 05:18:30
ORD-89FA96A0,CUST-4212,PROD-940,ノート,2,$245.68,$491.36,2024-09-11 04:49:59
ORD-AFF4DB07,CUST-9197,PROD-605,USBメモリ,9,$172.65,$1553.82,2024-12-29 02:59:08
ORD-7601A0E6,CUST-3875,PROD-166,冷蔵庫,3,$655.17,$1965.52,2024-09-17 22:11:16
ORD-AE3E20E6,CUST-2065,PROD-230,スイッチ,10,$202.53,$2025.27,2025-08-22 13:50:44
ORD-C19F5941,CUST-9570,PROD-846,ハブ,4,$595.76,$2383.04,2025-07-31 21:41:48
ORD-20476525,CUST-1378,PROD-809,付箋,10,$224.33,$2243.33,2024-09-19 20:07:57
ORD-0685F0FB,CUST-8437,PROD-102,ホッチキス,1,$285.57,$285.57,2025-07-31 14:38:40
ORD-10D0618A,CUST-8086,PROD-964,クリアファイル,5,$109.69,$548.43,2024-09-06 06:25:01
ORD-4EA149B7,CUST-9491,PROD-577,時計,6,$455.31,$2731.88,2025-01-21 13:02:34
ORD-E5B6B3D3,CUST-1712,PROD-838,ケーブル,1,$246.19,$246.19,2025-06-01 14:55:16
ORD-66467B8E,CUST-7882,PROD-645,はさみ,6,$7.84,$47.04,2025-05-31 11:27:07
ORD-8C5671E9,CUST-7420,PROD-299,デスク,2,$502.99,$1005.99,2025-08-16 19:54:03
ORD-67401B85,CUST-1415,PROD-855,ケーブル,7,$68.38,$478.66,2025-04-17 19:35:46
ORD-A456F2CB,CUST-5095,PROD-301,USBメモリ,6,$274.91,$1649.48,2025-01-25 17:27:47
ORD-E152F76F,CUST-2029,PROD-741,マウス,1,$422.73,$422.73,2025-08-22 02:46:35
ORD-39A6AB11,CUST-8077,PROD-927,デスクトップPC,10,$550.6,$5506.0,2025-01-11 22:31:24
ORD-880108F5,CUST-6477,PROD-960,スイッチ,4,$97.56,$390.24,2025-07-08 06:11:03
ORD-9D1AD3A8,CUST-8759,PROD-344,デスク,1,$294.83,$294.83,2025-07-21 18:42:02
ORD-1426AC99,CUST-9514,PROD-913,ルーター,2,$527.59,$1055.17,2025-01-09 10:49:14
ORD-31893561,CUST-8184,PROD-882,マウス,8,$509.21,$4073.71,2025-05-01 05:30:49
ORD-2EEAAAA8,CUST-3045,PROD-187,スマートフォン,1,$333.1,$333.1,2025-04-23 14:36:03
ORD-E76E2393,CUST-6132,PROD-968,イヤホン,3,$57.51,$172.52,2025-03-10 00:30:30
ORD-B195D0F4,CUST-8240,PROD-156,電源タップ,10,$550.5,$5505.0,2025-04-20 14:27:18
ORD-077B696F,CUST-8075,PROD-167,マウス,1,$492.02,$492.02,2024-12-30 07:17:56
ORD-9F75776C,CUST-1855,PROD-401,ペン,7,$87.07,$609.47,2024-10-29 16:19:37
ORD-73D4CDC6,CUST-7735,PROD-338,掃除機,10,$12.6,$126.0,2025-03-09 06:40:17
ORD-0BD9A115,CUST-8428,PROD-493,定規,7,$545.28,$3816.96,2025-03-06 05:08:59
ORD-A5D1328B,CUST-2659,PROD-447,デスクトップPC,8,$455.28,$3642.24,2025-05-17 15:45:00
ORD-85364E24,CUST-6377,PROD-701,スピーカー,2,$93.06,$186.12,2024-11-14 18:36:11
ORD-224911AD,CUST-1201,PROD-709,イヤホン,10,$172.51,$1725.13,2024-08-26 23:31:26
ORD-40D0D7A2,CUST-3064,PROD-752,カレンダー,5,$313.87,$1569.37,2024-09-02 23:47:49
ORD-ADD9AB3F,CUST-7897,PROD-592,洗濯機,8,$165.79,$1326.35,2024-12-12 07:40:49
ORD-669775BC,CUST-4983,PROD-240,タブレット,1,$114.9,$114.9,2025-04-27 20:52:34
ORD-1E22B589,CUST-6106,PROD-698,ホッチキス,9,$572.8,$5155.2,2025-03-11 21:27:21
ORD-0C5D9608,CUST-6861,PROD-418,冷蔵庫,9,$130.58,$1175.22,2025-03-07 08:09:12
ORD-8D62112B,CUST-3415,PROD-580,電源タップ,10,$302.96,$3029.6,2025-06-21 10:03:29
ORD-F7DEFE57,CUST-5768,PROD-477,ノートパソコン,9,$515.77,$4641.9,2024-11-23 19:26:47
ORD-D010A068,CUST-3369,PROD-158,ルーター,9,$492.19,$4429.68,2024-12-29 17:13:58
ORD-9E7ADACA,CUST-1894,PROD-532,本棚,4,$178.42,$713.68,2024-12-04 01:15:26
ORD-F92931CA,CUST-4297,PROD-904,イヤホン,6,$168.79,$1012.76,2025-08-01 22:23:53
ORD-7980848D,CUST-8794,PROD-811,定規,10,$608.37,$6083.73,2025-05-16 14:59:26
ORD-312E6B97,CUST-6425,PROD-972,冷蔵庫,10,$296.63,$2966.33,2024-10-05 18:59:31
ORD-DE00EBB9,CUST-5909,PROD-528,デスク,3,$94.95,$284.84,2025-06-16 08:46:58
ORD-D6FB9359,CUST-8443,PROD-997,タブレット,8,$195.05,$1560.37,2025-01-25 07:40:02
ORD-7F9A0B8F,CUST-1060,PROD-754,ケーブル,4,$410.99,$1643.97,2025-05-31 13:25:28
ORD-175FA6F2,CUST-4492,PROD-344,電卓,6,$650.02,$3900.12,2025-07-13 09:40:45
ORD-43FF9BD3,CUST-7158,PROD-310,ノート,3,$9.21,$27.62,2024-08-31 09:51:47
ORD-538FD074,CUST-6944,PROD-110,イヤホン,6,$29.56,$177.36,2024-11-08 17:30:37
ORD-F4340972,CUST-2887,PROD-245,LANケーブル,8,$173.2,$1385.6,2024-10-01 10:36:54
ORD-6E88CC93,CUST-6896,PROD-144,デスクトップPC,4,$176.19,$704.77,2024-09-06 22:30:13
ORD-C9C18337,CUST-5654,PROD-278,ケーブル,5,$631.46,$3157.3,2025-03-31 07:25:48
ORD-DDE9BAC4,CUST-3855,PROD-447,コーヒーメーカー,4,$159.34,$637.36,2025-05-08 17:05:24
ORD-3EB7FD4C,CUST-4211,PROD-122,Webカメラ,5,$91.75,$458.77,2024-09-12 10:25:03
ORD-D81328AB,CUST-1343,PROD-951,プリンター,7,$575.57,$4028.97,2025-05-22 06:32:53
ORD-E14593B6,CUST-2818,PROD-446,充電器,5,$401.97,$2009.83,2025-01-19 03:22:17
ORD-E23489BA,CUST-4934,PROD-478,ファイル,3,$463.77,$1391.3,2024-11-19 00:22:09
ORD-A2348B69,CUST-8106,PROD-999,イヤホン,2,$129.54,$259.08,2024-11-12 19:14:42
ORD-67327BD2,CUST-3142,PROD-913,スピーカー,4,$468.69,$1874.75,2025-07-06 02:43:43
ORD-0AD8E1E4,CUST-7196,PROD-811,ファイル,6,$527.23,$3163.36,2024-09-15 06:16:35
ORD-94ACDD3B,CUST-8037,PROD-751,ルーター,1,$541.63,$541.63,2025-02-25 03:12:55
ORD-FB87F89D,CUST-4098,PROD-974,付箋,5,$133.15,$665.73,2024-12-09 00:11:12
ORD-004D6FA4,CUST-6368,PROD-353,スマートフォン,5,$113.83,$569.17,2025-06-18 15:53:24
ORD-8399C619,CUST-9327,PROD-698,時計,4,$638.85,$2555.41,2025-05-18 23:43:05
ORD-1153D9B7,CUST-2333,PROD-903,電卓,10,$60.02,$600.2,2024-12-19 19:07:26
ORD-51236D78,CUST-3743,PROD-620,ペン,9,$330.37,$2973.3,2025-03-31 08:35:24
ORD-689C9FCF,CUST-9168,PROD-631,定規,3,$284.55,$853.64,2025-04-27 12:25:12
ORD-5B3548FB,CUST-7125,PROD-638,電卓,8,$417.31,$3338.45,2024-12-20 10:30:42
ORD-D5F7D2CC,CUST-5396,PROD-695,ノート,10,$571.08,$5710.8,2024-12-13 13:23:43
ORD-D26AA56D,CUST-1599,PROD-312,ケーブル,4,$398.37,$1593.47,2024-10-16 20:42:16
ORD-724B1972,CUST-4840,PROD-505,充電器,5,$374.72,$1873.6,2025-04-23 00:47:49
ORD-1F7075C6,CUST-7178,PROD-685,USBメモリ,6,$225.74,$1354.44,2024-11-14 04:12:38
ORD-4F995E47,CUST-2388,PROD-237,キーボード,5,$391.75,$1958.73,2024-12-13 02:21:27
ORD-4824979D,CUST-9500,PROD-460,ケーブル,10,$39.28,$392.8,2024-09-16 21:42:26
ORD-BC28F2B5,CUST-8622,PROD-624,洗濯機,6,$375.67,$2254.0,2025-08-05 23:27:15
ORD-B6442F97,CUST-8391,PROD-578,ホッチキス,7,$324.47,$2271.27,2025-07-11 22:21:42
ORD-0A78E9E8,CUST-9151,PROD-424,ハブ,7,$24.93,$174.49,2025-07-23 12:43:25
ORD-33CB765B,CUST-3942,PROD-552,ケーブル,5,$567.25,$2836.23,2025-04-10 13:51:26
ORD-47FFBEF3,CUST-2243,PROD-467,キーボード,5,$441.78,$2208.9,2025-01-28 05:12:20
ORD-73BBC7BE,CUST-9401,PROD-659,キーボード,5,$202.33,$1011.67,2025-02-22 02:55:28
ORD-4C8BE963,CUST-2612,PROD-221,イヤホン,6,$36.78,$220.68,2025-08-14 15:06:31
ORD-E349BF09,CUST-9946,PROD-305,デスク,4,$593.25,$2372.99,2025-08-03 10:52:48
ORD-09D4E7EB,CUST-6394,PROD-356,電源タップ,5,$169.91,$849.57,2025-04-27 02:01:46
ORD-280910E1,CUST-3258,PROD-975,付箋,5,$10.79,$53.93,2025-06-07 17:58:13
ORD-DD9140D5,CUST-5906,PROD-388,本棚,7,$357.89,$2505.21,2024-12-19 17:38:44
ORD-7BCF3045,CUST-1194,PROD-583,カレンダー,3,$350.67,$1052.02,2025-01-24 06:11:36
ORD-528CEF8E,CUST-4728,PROD-332,充電器,8,$207.56,$1660.48,2024-10-19 00:44:47
ORD-46A08C34,CUST-9451,PROD-701,コーヒーメーカー,8,$634.67,$5077.33,2025-01-09 17:56:15
ORD-515964F6,CUST-8559,PROD-448,キーボード,6,$167.47,$1004.84,2025-05-27 07:45:37
ORD-304659D0,CUST-8025,PROD-888,クリアファイル,4,$386.65,$1546.61,2025-02-14 01:50:30
ORD-346D18AB,CUST-8372,PROD-973,コーヒーメーカー,1,$330.75,$330.75,2025-06-30 21:01:25
ORD-08E236F8,CUST-3276,PROD-691,プリンター,5,$648.03,$3240.17,2024-12-13 04:24:53
ORD-D67DB14B,CUST-1158,PROD-611,本棚,6,$200.37,$1202.2,2025-05-10 06:34:20
ORD-57C4C8B8,CUST-7867,PROD-535,ノート,9,$265.16,$2386.44,2025-06-15 00:26:30
ORD-85FADE25,CUST-6342,PROD-701,デスクトップPC,10,$31.47,$314.73,2025-07-24 16:21:37
ORD-ADDCBF78,CUST-3279,PROD-257,デスク,10,$553.69,$5536.93,2025-03-18 10:11:06
ORD-DFA167B8,CUST-7404,PROD-490,充電器,7,$59.0,$413.0,2025-08-12 23:45:41
ORD-42641436,CUST-9757,PROD-495,スピーカー,8,$98.26,$786.08,2025-03-16 13:38:18
ORD-BDB116B7,CUST-6387,PROD-683,はさみ,5,$84.81,$424.03,2024-10-13 12:36:56
ORD-3F6276A5,CUST-3808,PROD-206,コーヒーメーカー,3,$31.35,$94.04,2024-11-22 02:47:36
ORD-D6D32219,CUST-9005,PROD-127,Webカメラ,4,$64.05,$256.21,2024-11-07 17:31:51
ORD-8AB7D6DC,CUST-7322,PROD-390,充電器,4,$257.7,$1030.8,2025-04-18 02:48:13
ORD-BB28D8C5,CUST-9591,PROD-171,定規,1,$325.46,$325.46,2025-07-27 09:44:55
ORD-494ABEFD,CUST-9495,PROD-111,USBメモリ,6,$362.35,$2174.08,2025-06-30 01:44:19
ORD-744455ED,CUST-7407,PROD-260,モニター,3,$472.09,$1416.26,2024-09-28 08:56:48
ORD-155E2893,CUST-7855,PROD-589,イヤホン,7,$183.75,$1286.27,2025-05-16 11:09:12
ORD-338DE6FB,CUST-3128,PROD-991,充電器,5,$380.99,$1904.97,2024-11-03 01:13:43
ORD-892F0094,CUST-8778,PROD-262,掃除機,10,$274.49,$2744.87,2024-12-01 10:27:42
ORD-6BB688E6,CUST-4325,PROD-614,定規,5,$179.58,$897.9,2025-04-27 22:22:45
ORD-B20622D3,CUST-1121,PROD-246,はさみ,2,$352.19,$704.37,2025-04-02 04:18:30
ORD-E143504A,CUST-5044,PROD-638,デスク,10,$432.33,$4323.33,2025-07-09 17:07:46
ORD-41FBFC93,CUST-8539,PROD-573,電子レンジ,1,$647.59,$647.59,2024-11-02 04:58:33
ORD-E71E96BD,CUST-2492,PROD-394,定規,6,$615.27,$3691.64,2025-05-29 23:21:40
ORD-64348857,CUST-5873,PROD-500,洗濯機,3,$366.01,$1098.02,2025-05-16 08:42:43
ORD-4017721C,CUST-5081,PROD-283,洗濯機,7,$403.39,$2823.71,2025-03-17 03:17:56
ORD-11BA6D0B,CUST-7302,PROD-774,Webカメラ,10,$86.81,$868.07,2025-02-16 05:10:09
ORD-404E232D,CUST-7447,PROD-815,タブレット,4,$141.33,$565.33,2025-07-08 04:54:17
ORD-01BF1D64,CUST-5485,PROD-743,付箋,5,$585.87,$2929.33,2024-12-24 21:57:27
ORD-2CC82EC4,CUST-2093,PROD-814,充電器,8,$362.71,$2901.71,2025-08-09 01:42:21
ORD-765D176F,CUST-2986,PROD-477,イヤホン,2,$444.08,$888.16,2024-08-31 07:08:11
ORD-829CA80C,CUST-6341,PROD-519,はさみ,3,$224.2,$672.6,2025-08-01 20:12:32
ORD-F2CC9199,CUST-4397,PROD-618,タブレット,8,$26.67,$213.39,2025-08-10 21:53:27
ORD-199BE80C,CUST-2199,PROD-754,定規,7,$303.62,$2125.34,2024-10-07 10:03:20
ORD-4D57AA5B,CUST-7542,PROD-976,スピーカー,7,$36.34,$254.38,2025-08-24 13:26:32
ORD-460C5997,CUST-1175,PROD-356,モニター,3,$289.17,$867.5,2025-02-16 01:02:02
ORD-D4C251C4,CUST-8606,PROD-596,定規,2,$75.46,$150.92,2024-11-22 00:28:31
ORD-81C85F09,CUST-9985,PROD-772,ルーター,8,$125.89,$1007.09,2025-04-02 17:13:59
ORD-74AE5067,CUST-8713,PROD-940,ハブ,3,$152.39,$457.18,2024-11-08 03:48:29
ORD-0502510C,CUST-1295,PROD-721,マウス,3,$260.36,$781.08,2025-07-24 19:43:34
ORD-579EB7FA,CUST-3034,PROD-647,ノート,3,$71.13,$213.38,2025-03-14 16:08:45
ORD-F586042F,CUST-1183,PROD-793,ハブ,3,$388.38,$1165.14,2025-06-04 00:04:14
ORD-030E68B6,CUST-6866,PROD-282,充電器,1,$593.19,$593.19,2025-01-11 06:38:32
ORD-E4223A44,CUST-9721,PROD-321,はさみ,1,$558.02,$558.02,2025-03-07 23:08:56
ORD-AE031C5A,CUST-9566,PROD-756,マウス,7,$606.57,$4245.97,2025-01-03 11:40:22
ORD-4FAD2A1D,CUST-6051,PROD-554,スマートフォン,10,$7.41,$74.07,2024-11-28 22:11:01
ORD-A6F31497,CUST-1797,PROD-890,ペン,4,$221.52,$886.08,2025-02-28 09:08:48
ORD-508A328F,CUST-7138,PROD-344,スピーカー,2,$17.35,$34.69,2025-02-22 17:23:44
ORD-CB498E0C,CUST-7908,PROD-128,ノートパソコン,6,$171.23,$1027.4,2024-09-30 14:37:22
ORD-4DC9DEE3,CUST-2035,PROD-325,マウス,3,$635.98,$1907.94,2025-08-17 21:58:45
ORD-CC455D64,CUST-3736,PROD-145,クリアファイル,9,$97.43,$876.84,2025-02-12 14:38:58
ORD-3BCDA94F,CUST-6359,PROD-430,コーヒーメーカー,4,$549.18,$2196.72,2025-06-27 09:04:22
ORD-12A6BCF7,CUST-4393,PROD-654,ノート,7,$108.89,$762.25,2025-07-24 12:46:21
ORD-4B8B48A7,CUST-4807,PROD-318,マウス,6,$285.89,$1715.36,2025-01-07 15:39:34
ORD-AE570DA5,CUST-3844,PROD-115,ノート,6,$13.8,$82.8,2025-01-23 09:16:31
ORD-59638F7A,CUST-7376,PROD-317,定規,4,$61.01,$244.05,2025-03-18 11:23:50
ORD-5E17C6D3,CUST-5562,PROD-765,洗濯機,6,$41.73,$250.36,2024-11-14 06:13:54
ORD-73B6EB0A,CUST-2103,PROD-323,クリアファイル,5,$526.63,$2633.13,2024-10-17 19:57:43
ORD-DFFC80A9,CUST-9185,PROD-204,付箋,10,$153.15,$1531.53,2024-11-28 15:18:14
ORD-4F4E8B4A,CUST-5127,PROD-197,掃除機,6,$554.59,$3327.56,2025-07-31 23:13:46
ORD-F31FFF59,CUST-7366,PROD-794,プリンター,6,$156.53,$939.2,2025-03-24 12:34:26
ORD-B9C9C5DD,CUST-6209,PROD-971,電卓,2,$296.15,$592.29,2025-01-24 17:08:36
ORD-02CC35B2,CUST-1289,PROD-723,冷蔵庫,8,$337.45,$2699.63,2024-10-20 04:38:50
ORD-DFD890F1,CUST-9372,PROD-755,ケーブル,9,$516.67,$4650.0,2024-12-23 18:53:04
ORD-649BB6CC,CUST-1217,PROD-338,デスクトップPC,10,$666.5,$6665.0,2025-01-10 23:27:41
ORD-81DC487F,CUST-3032,PROD-416,ルーター,7,$665.02,$4655.14,2025-06-25 01:26:17
ORD-29D1F27B,CUST-4990,PROD-734,キーボード,1,$123.53,$123.53,2025-02-23 11:04:44
ORD-1628F2F0,CUST-7136,PROD-610,LANケーブル,4,$135.86,$543.44,2025-04-20 23:50:11
ORD-B1CFD568,CUST-7156,PROD-309,タブレット,4,$637.11,$2548.45,2025-05-02 00:00:05
ORD-8CEFFC87,CUST-8270,PROD-856,デスク,3,$246.36,$739.08,2024-11-27 09:11:16
ORD-B38AA5D9,CUST-6202,PROD-759,タブレット,9,$365.87,$3292.8,2025-06-20 18:36:30
ORD-07B76D43,CUST-5726,PROD-868,デスクトップPC,4,$643.73,$2574.91,2025-08-12 12:35:51
ORD-7C2FE047,CUST-6427,PROD-450,ルーター,4,$474.59,$1898.35,2025-04-16 07:01:26
ORD-A5C591F6,CUST-1885,PROD-780,ルーター,4,$534.67,$2138.67,2025-02-20 07:01:27
ORD-1D35EA53,CUST-7250,PROD-633,デスクチェア,3,$389.87,$1169.62,2024-10-25 22:52:13
ORD-34C7E02C,CUST-1099,PROD-166,時計,2,$171.51,$343.01,2025-06-11 02:05:14
ORD-B388E44F,CUST-1853,PROD-749,外付けHDD,4,$113.05,$452.19,2024-10-26 07:53:11
ORD-E49EA9E9,CUST-2503,PROD-277,冷蔵庫,9,$181.91,$1637.22,2025-05-14 21:50:25
ORD-A989D14F,CUST-4871,PROD-619,キーボード,7,$636.83,$4457.83,2025-02-19 11:06:45
ORD-4D6DCBAD,CUST-8652,PROD-418,USBメモリ,4,$217.35,$869.39,2025-07-25 11:12:52
ORD-8D05EB10,CUST-7947,PROD-280,掃除機,4,$268.19,$1072.75,2025-03-11 01:17:20
ORD-0CB7F49F,CUST-5675,PROD-690,はさみ,4,$240.89,$963.55,2025-04-16 08:01:43
ORD-D5537A76,CUST-8883,PROD-181,ファイル,7,$333.39,$2333.71,2024-09-16 02:15:52
ORD-51087055,CUST-3748,PROD-582,はさみ,7,$444.86,$3114.02,2024-09-07 00:39:56
ORD-3060BA4D,CUST-8101,PROD-878,外付けHDD,8,$20.64,$165.12,2025-06-29 21:55:47
ORD-766CD705,CUST-7249,PROD-537,キーボード,5,$523.41,$2617.03,2025-08-04 18:20:41
ORD-2A583790,CUST-9801,PROD-256,コーヒーメーカー,3,$228.15,$684.46,2025-04-25 22:42:44
ORD-3726AF91,CUST-7233,PROD-574,電源タップ,8,$250.81,$2006.51,2025-05-30 22:26:43
ORD-C62D7805,CUST-7146,PROD-675,掃除機,8,$66.19,$529.55,2025-01-22 19:50:23
ORD-AAEDE380,CUST-6459,PROD-239,電卓,4,$138.53,$554.13,2025-06-28 09:39:07
ORD-7EC4576D,CUST-4106,PROD-104,ノートパソコン,9,$641.53,$5773.8,2024-11-17 22:59:00
ORD-A2FFB0B6,CUST-7131,PROD-603,ノート,7,$348.18,$2437.26,2025-05-10 03:00:52
ORD-F2CF07E0,CUST-7113,PROD-493,時計,5,$563.49,$2817.43,2024-08-29 01:02:28
ORD-BF9EE8FD,CUST-2167,PROD-518,タブレット,2,$339.59,$679.19,2025-02-25 19:15:51
ORD-5EEDE393,CUST-3660,PROD-298,ホッチキス,5,$660.07,$3300.33,2025-01-08 13:27:45
ORD-8313DDC2,CUST-6711,PROD-621,時計,6,$611.9,$3671.4,2025-04-07 14:35:24
ORD-9FE00367,CUST-1945,PROD-766,ペン,7,$646.16,$4523.12,2025-04-25 09:57:02
ORD-E9D2DCC2,CUST-5043,PROD-348,電卓,1,$319.14,$319.14,2025-04-07 03:05:40
ORD-1FCDAEDE,CUST-1462,PROD-814,外付けHDD,5,$532.37,$2661.83,2025-02-17 14:27:10
ORD-0F78E4EB,CUST-8462,PROD-797,外付けHDD,5,$219.53,$1097.63,2025-02-19 07:04:38
ORD-BCBEDEE2,CUST-3644,PROD-112,モニター,2,$566.41,$1132.83,2024-08-28 02:56:48
ORD-D4CD2F41,CUST-7297,PROD-507,冷蔵庫,2,$456.43,$912.87,2025-03-14 12:20:22
ORD-D9EF769F,CUST-4093,PROD-997,ホッチキス,3,$376.33,$1129.0,2024-08-30 00:42:41
ORD-5D6CE574,CUST-5143,PROD-808,電源タップ,9,$469.25,$4223.22,2025-03-06 10:10:26
ORD-5F4ACDBA,CUST-7271,PROD-700,電源タップ,7,$660.84,$4625.88,2024-12-03 17:18:59
ORD-24B02592,CUST-2456,PROD-211,電子レンジ,6,$128.03,$768.2,2025-08-16 12:26:27
ORD-A323C8D1,CUST-5407,PROD-866,充電器,7,$614.13,$4298.93,2024-08-31 22:56:20
ORD-A36AEC04,CUST-6047,PROD-106,USBメモリ,8,$4.71,$37.65,2025-06-17 16:55:22
ORD-ACFB9D61,CUST-2587,PROD-171,クリアファイル,9,$367.57,$3308.16,2025-04-28 01:31:59
ORD-DE03E031,CUST-5724,PROD-850,ホッチキス,3,$157.47,$472.42,2025-06-15 03:51:44
ORD-3C2E2BFF,CUST-7138,PROD-290,プリンター,4,$428.41,$1713.65,2025-07-22 20:57:41
ORD-9A6BB212,CUST-3981,PROD-614,モニター,8,$498.86,$3990.88,2024-10-03 16:04:36
ORD-06B2F5B4,CUST-4482,PROD-290,スピーカー,1,$658.61,$658.61,2024-09-29 18:34:46
ORD-1DA840D3,CUST-3993,PROD-928,スピーカー,5,$360.54,$1802.7,2024-10-18 21:56:59
ORD-F6FF9AE5,CUST-8220,PROD-741,洗濯機,2,$559.45,$1118.91,2024-11-03 13:53:59
ORD-53221473,CUST-3721,PROD-181,LANケーブル,2,$333.39,$666.79,2025-03-05 08:18:03
ORD-2499088F,CUST-3042,PROD-383,イヤホン,6,$29.25,$175.52,2025-06-18 10:53:39
ORD-0C5AF2C4,CUST-4846,PROD-589,時計,2,$11.64,$23.28,2024-12-01 00:31:49
ORD-A789CCF6,CUST-2000,PROD-372,ノートパソコン,10,$39.91,$399.07,2025-01-17 04:28:06
ORD-ED3B267B,CUST-2586,PROD-316,手帳,1,$331.59,$331.59,2025-01-08 12:09:36
ORD-4EE6D60E,CUST-9520,PROD-879,ハブ,8,$416.85,$3334.77,2025-01-20 12:14:12
ORD-54AD3BE1,CUST-6521,PROD-718,ホッチキス,6,$327.33,$1963.96,2025-03-19 09:02:25
ORD-94BCBF50,CUST-6620,PROD-422,ルーター,6,$584.49,$3506.92,2025-08-21 03:51:25
ORD-13FAB032,CUST-7528,PROD-487,洗濯機,1,$314.43,$314.43,2024-11-15 22:16:13
ORD-2CB30DC8,CUST-6410,PROD-925,マウス,1,$402.59,$402.59,2025-05-01 16:58:08
ORD-0EB7ACAB,CUST-7583,PROD-842,プリンター,1,$529.29,$529.29,2025-06-30 08:08:54
ORD-70805677,CUST-3013,PROD-989,手帳,5,$614.36,$3071.8,2025-04-20 16:12:59
ORD-2EBE58FA,CUST-5072,PROD-477,はさみ,10,$602.93,$6029.27,2025-07-04 02:35:02
ORD-CD9D0B02,CUST-8785,PROD-627,クリアファイル,4,$6.07,$24.27,2025-05-29 04:55:24
ORD-05883AC1,CUST-6278,PROD-117,ファイル,1,$646.29,$646.29,2024-09-28 18:00:06
ORD-CA87D78C,CUST-6333,PROD-794,はさみ,4,$533.53,$2134.11,2025-01-10 18:25:54
ORD-199BE546,CUST-8938,PROD-509,洗濯機,2,$307.71,$615.41,2025-03-14 21:34:52
ORD-B0EAF354,CUST-8010,PROD-587,マウス,7,$260.11,$1820.79,2024-09-15 03:24:05
ORD-6D09B6A4,CUST-4196,PROD-829,外付けHDD,9,$503.06,$4527.54,2024-08-29 03:44:17
ORD-D510B08B,CUST-9267,PROD-132,プリンター,8,$79.43,$635.47,2024-10-27 02:23:17
ORD-4A675908,CUST-5937,PROD-952,コーヒーメーカー,8,$150.18,$1201.44,2025-02-23 15:56:39
ORD-2A78BE68,CUST-8311,PROD-218,電卓,9,$213.83,$1924.5,2025-01-30 15:48:57
ORD-57FC669D,CUST-4987,PROD-316,USBメモリ,2,$95.49,$190.99,2025-06-07 05:29:34
ORD-3BF713EC,CUST-8125,PROD-832,デスクトップPC,3,$288.63,$865.9,2025-03-19 16:30:17
ORD-5758CC94,CUST-7283,PROD-884,ハブ,4,$631.75,$2527.01,2025-07-04 00:19:21
ORD-1B8BFF5D,CUST-5220,PROD-781,電卓,2,$584.83,$1169.67,2024-09-29 10:15:44
ORD-D8BDBC80,CUST-3224,PROD-647,時計,2,$607.82,$1215.64,2025-03-05 23:10:48
